day,mean,median,std,lower_80,upper_80,lower_90,upper_90,lower_95,upper_95
0,3777.6199999193373,3777.6200000000003,8.06631254318138e-08,3777.6200000000003,3777.6200000000003,3777.6200000000003,3777.6200000000003,3777.6200000000003,3777.6200000000003
1,3778.452164920106,3778.338750281645,26.553990594672197,3744.514884657853,3812.526990996953,3734.9409021145907,3822.247670311665,3726.6986024670273,3830.744601574147
2,3779.295338928097,3779.1014160940767,37.610535341816046,3731.228722313135,3827.6065138890153,3717.813565693486,3841.4244849050942,3706.075181779599,3853.5350367545984
3,3780.110154724578,3779.838477894242,46.02549251846186,3721.2914699718,3839.3002499350955,3704.9820856764986,3856.239867842499,3690.8191810653543,3871.1191052139534
4,3780.9249070105234,3780.5723009529884,53.15507013027253,3712.9626919682732,3849.3076659573176,3694.210075306441,3869.0752473063576,3677.9647911965876,3886.1624721278527
5,3781.7361694607184,3781.2991688220645,59.43694050326724,3705.9259439454568,3858.298967689632,3684.8121237771975,3880.4037505379592,3666.592075604624,3899.592996918867
6,3782.5517249412746,3782.0063204227663,65.1018330102793,3699.6550542245873,3866.3377128849247,3676.508290219455,3890.6756388474555,3656.589172952236,3911.6880178027086
7,3783.383622024665,3782.670284583146,70.37993727469892,3693.7482804559154,3873.9670146694357,3668.8556599325448,3900.1978057164292,3647.415506770061,3923.2832413937226
8,3784.223424889595,3783.4113961790226,75.2694016020504,3688.3581106138536,3881.205192719748,3661.7293052809637,3909.3428684100686,3638.8877592611543,3934.208744616737
9,3785.0710902878423,3784.0706735880976,79.83596280578422,3683.503577026282,3888.0288758563656,3655.2919697086236,3917.9722113622815,3631.051975921968,3944.1928007294823
10,3785.9304002278295,3784.9984432996225,84.18406079866493,3678.674645771077,3894.314454381417,3649.140837304344,3926.0252237351838,3623.7180644672103,3953.7696953175528
11,3786.7404681823577,3785.6371954762544,88.32495887878336,3674.3492851105316,3900.5387955246233,3643.4725783497024,3933.9244153880995,3616.6749495044805,3963.166071861487
12,3787.560203852183,3786.4860561994083,92.23400383839001,3670.15654900873,3906.3939323691925,3637.9362243448186,3941.2517902754093,3610.236198830964,3971.456016685571
13,3788.4155525812603,3787.2217436825445,96.04401797641697,3666.076234336317,3912.245186206638,3632.61350091005,3948.4841605667507,3603.525164375692,3980.108238446373
14,3789.23532540185,3787.954674610074,99.72754394604988,3662.2441571687978,3917.8440535513537,3627.379609910358,3955.5362370627113,3597.3873146692245,3988.483957044504
15,3790.090814099108,3788.6704732724484,103.25040285775223,3658.766938341068,3923.2830133476455,3622.730219351655,3962.3027596708203,3591.3365590236444,3996.6041571165447
16,3790.9200729295644,3789.4043002602816,106.64326217394841,3655.4090179496384,3928.3444675860087,3618.052115723555,3968.8798551455156,3585.795848614674,4004.016589924288
17,3791.7734010886606,3790.236949085775,109.90904271061969,3652.09074069687,3933.394617502577,3613.906708931492,3975.1261139425314,3580.5967264293226,4011.705630275786
18,3792.591962651394,3790.89335243708,113.08233211773421,3648.881539465777,3938.436780048227,3609.477044686743,3981.3993419559124,3575.528975891597,4019.034919168106
19,3793.4554094387727,3791.695228305043,116.22739989203959,3645.877786982915,3943.3929248124878,3605.12290249029,3987.5472263634374,3570.5564767408227,4026.374377591137
20,3794.3017733923684,3792.3090853811736,119.27962073854117,3642.897126876167,3948.1162481475985,3601.339183258628,3993.679495929416,3565.549604386312,4033.4609462254984
21,3795.142835396073,3793.2276238709346,122.24084494108838,3640.042002065234,3953.08888884185,3597.506077124331,3999.329772395754,3560.9834967549555,4040.0994850281186
22,3795.9089234191347,3793.8526079928797,125.12841563220859,3636.977537973917,3957.504656987038,3593.8391277275878,4005.3760492889546,3556.5068619241597,4046.515256107486
23,3796.7351286909193,3794.468158739018,127.97100166560674,3634.358286839172,3962.061715881278,3590.0487469412124,4010.5752024576846,3551.857546117382,4053.7393122348285
24,3797.6215007874316,3795.294086587264,130.71586153046965,3631.908029670182,3966.554746300345,3586.7072229891087,4016.164346697936,3547.5730066596766,4059.909259588701
25,3798.4652433404094,3796.153089094043,133.45797693088795,3629.219748157018,3970.8057689669236,3582.9666702603045,4021.7574149496054,3543.0747108638357,4066.4469122281807
26,3799.3208286136814,3796.955907478564,136.1496659829988,3626.6206229197446,3975.2538337978654,3579.544611818107,4027.2192517149183,3539.1403643838335,4072.6399177756853
27,3800.1174073946218,3797.573008963218,138.75604412642204,3624.3038205062676,3979.324819251994,3576.3862241213665,4032.5003596924635,3535.216883493069,4079.0174718038684
28,3800.9827393924697,3798.331541364873,141.30168734110214,3621.9673272693,3983.675248354264,3573.3266077231274,4037.706329229055,3531.4062364135584,4085.468620792029
29,3801.821373666158,3799.1539714415458,143.85248392934133,3619.511362891366,3987.7367352521433,3570.0917216456023,4043.0249715178993,3527.5541793403067,4091.217546936199
30,3802.6906704321077,3799.8275582343754,146.3275367088366,3617.1626342501727,3991.8925504641065,3566.793345368909,4048.2151283968283,3523.8067790238824,4097.637994962182
